"latitude","longitude","codePostal","nomVille","nomSport","ouvertureCovid"
48.628364,-2.465582,22430,"Erquy","Basket#Beach Volley#Canoë kayak#Escalade#Gymnastique#Kayak de mer#Tir à l’arc#VTT","oui"
48.7723067,-3.3723279,22450,"Kermaria-Sulard","Multisport",""
48.7866897,-3.5004269,22560,"Pleumeur-Bodou","Equitation",""
48.8406558,-3.2136726,22820,"Plougrescant","Canoë kayak#Kayak de mer#Stand up paddle#Wave-ski","oui"
48.6260584,-2.2481966,22380,"Saint-Cast-le-Guildo","Canoë kayak#Dériveur#Fun board#Kayak de mer#Planche à voile#Stand up paddle#Voile","oui"
48.5414328,-2.9705859,22170,"Châtelaudren-Plouagat","",""
48.51418,-2.765835,22000,"Saint-Brieuc","VTT","oui"
48.5015574,-2.7635728,22000,"Saint-Brieuc","Plongée",""
48.607014,-2.254685,22380,"Saint-Cast-le-Guildo","Equitation",""
48.7698491,-3.5857094,22560,"Trébeurden","Pêche en mer","oui"
48.3859167,-1.9854918,22630,"Évran","Equitation",""
48.8119125,-3.358702,22660,"Trévou-Tréguignec","Multisport",""
48.6358721,-2.4733912,22430,"Erquy","Kite-surf","oui"
48.727176,-2.9493916,22470,"Plouézec","Canoë kayak#Catamaran#Dériveur#Kayak de mer#Planche à voile#Stand up paddle#Voile","oui"
48.5447601,-3.3947387,22810,"Belle-Isle-en-Terre","Pêche#Pêche en eau douce","oui"
48.6071053,-3.5755853,22310,"Plufur","Equitation#Randonnée équestre",""
48.5237396,-2.7465442,22000,"Saint-Brieuc","Voile#Voile habitable",""
48.5856542,-3.3630622,22540,"Louargat","Equitation",""
48.4894582,-3.0527078,22170,"Lanrodec","Attelage#Equitation","oui"
48.618558,-2.4355258,22430,"Erquy","","oui"
48.7509855,-3.4669567,22300,"Lannion","Parachutisme","oui"
48.6201901,-3.0902779,22200,"Pommerit-le-Vicomte","Pêche#Pêche en eau douce#Pêche en mer",""
48.7125266,-3.4991321,22300,"Lannion","Escalade#Football#Squash","oui"
48.6363118,-2.8280352,22680,"Binic-Étables-sur-Mer","",""
48.5585542,-3.1265614,22970,"Ploumagoar","Cyclotourisme","oui"
48.6264202,-2.8350948,22680,"Binic-Étables-sur-Mer","",""
48.6100329,-2.8333178,22520,"Binic-Étables-sur-Mer","Natation",""
48.6016971,-2.8277515,22520,"Binic-Étables-sur-Mer","",""
48.601412,-2.8275194,22520,"Binic-Étables-sur-Mer","Multisport",""
48.829865,-3.5215165,22730,"Trégastel","Marche aquatique","oui"
48.4802496,-2.1619775,22130,"Corseul","","oui"
48.5750088,-2.2131603,22380,"Saint-Cast-le-Guildo","Canoë kayak#Stand up paddle",""
48.66751,-3.59736,22310,"Plestin-les-Grèves","Pêche#Randonnée pédestre",""
48.5982642,-2.1570466,22770,"Lancieux","Equitation",""
48.5694773,-3.4105524,22810,"Plounévez-Moëdec","Pêche#Pêche en eau douce","oui"
48.5429449,-3.3970004,22810,"Plounévez-Moëdec","Pêche#Pêche en eau douce","oui"
48.467533,-2.043361,22100,"Dinan","Yoga / Bien-être",""
48.773789,-3.5709839,22560,"Trébeurden","Randonnée pédestre","oui"
48.56921,-2.7695899,22190,"Plérin","Canoë kayak#Catamaran#Dériveur#Kayak de mer#Marche aquatique#Planche à voile#Stand up paddle#Voile#Wing foil",""
48.7495758,-3.2715179,22450,"Langoat","Pêche#Pêche en eau douce","oui"
48.602533,-2.502783,22370,"Pléneuf-Val-André","Stand up paddle","oui"
48.1987958,-3.0137921,22530,"Guerlédan","Canoë kayak#Escalade#Randonnée pédestre#Tir à l’arc#VTT",""
48.4076104,-2.3219614,22270,"Jugon-les-Lacs","Pêche#Pêche en eau douce","oui"
48.5277054,-1.9806965,22490,"Plouër-sur-Rance","Canoë kayak#Stand up paddle#Wing foil#Yoga / Bien-être","oui"
48.516422,-2.005194,22490,"Plouër-sur-Rance","Randonnée pédestre",""
48.5896265,-2.2178891,22380,"Saint-Cast-le-Guildo","Randonnée pédestre#Yoga / Bien-être","oui"
48.4357459,-2.6444759,22120,"Quessoy","Equitation",""
48.4156171,-2.2788081,22270,"Jugon-les-Lacs","Pêche#Pêche en eau douce","non"
48.4378012,-2.3305211,22270,"Jugon-les-Lacs","Pêche#Pêche en eau douce",""
48.6343805,-2.8309185,22680,"Binic-Étables-sur-Mer","Gymnastique#Multisport",""
48.5782384,-2.5499245,22370,"Pléneuf-Val-André","Bouée tractée#Motonautisme","oui"
48.7792935,-3.5295993,22560,"Pleumeur-Bodou","Marche aquatique",""
48.654085,-3.630768,22310,"Plestin-les-Grèves","",""
48.277408,-3.42456,22340,"Maël-Carhaix","Canoë kayak",""
48.4032822,-2.3201123,22270,"Jugon-les-Lacs","VTT","oui"
48.6015875,-2.8293043,22680,"Binic-Étables-sur-Mer","Gyropode","oui"
48.594637,-2.833954,22520,"Binic-Étables-sur-Mer","",""
48.535865,-2.999648,22170,"Châtelaudren-Plouagat","Equitation",""
48.8076027,-3.2926447,22710,"Penvénan","Basket#Beach Volley#Escalade#Football#Gymnastique#Multisport#Ping-pong#Randonnée pédestre#Tennis#Tir à l’arc","oui"
48.5429806,-3.3950758,22810,"Belle-Isle-en-Terre","Canoë kayak#Cyclotourisme#Multisport#Randonnée pédestre#Tir à l’arc#VTT","oui"
48.571602,-2.8559929,22590,"Pordic","Equitation#Randonnée équestre",""
48.64056,-2.247412,22380,"Saint-Cast-le-Guildo","Pêche#Pêche en mer",""
48.545156,-2.2295062,22130,"Saint-Lormel","","oui"
48.4130853,-3.3399493,22160,"Bulat-Pestivien","Attelage#Randonnée équestre#Randonnée pédestre","oui"
48.2495048,-3.3916533,22110,"Glomel","","oui"
48.8329091,-3.4866027,22700,"Perros-Guirec","Gymnastique#Marche aquatique#Natation",""
48.300556,-2.902222,22460,"Allineuc","Canoë kayak#Stand up paddle",""
48.462085,-3.260566,22390,"Pont-Melvez","",""
48.421969,-2.8355929,22940,"Plaintel","Equitation#Randonnée équestre",""
48.4790069,-2.7984059,22440,"Ploufragan","","oui"
48.6483237,-2.8238257,22410,"Saint-Quay-Portrieux","Catamaran#Voile habitable",""
48.48798,-2.25819,22130,"Bourseul","",""
48.5534579,-2.7199546,22000,"Saint-Brieuc","Parapente","oui"
48.5611105,-3.1131456,22200,"Saint-Agathon","Randonnée pédestre",""
48.5595976,-3.1053792,22200,"Saint-Agathon","Randonnée pédestre",""
48.5978228,-2.1901667,22750,"Saint-Jacut-de-la-Mer","","oui"
48.5117254,-2.7622033,22000,"Saint-Brieuc","Jeu de piste",""
48.4890243,-2.794383,22440,"Ploufragan","Geocaching",""
48.5117399,-2.7621833,22000,"Saint-Brieuc","Geocaching",""
48.6016971,-2.8277515,22520,"Binic-Étables-sur-Mer","Jeu de piste",""
48.4579971,-2.0362616,22100,"Lanvallay","","oui"
48.21278,-3.12816,22570,"Bon Repos sur Blavet","",""
48.804541,-3.0173487,22620,"Ploubazlanec","Randonnée pédestre","oui"
48.6325892,-3.4239566,22420,"Le Vieux-Marché","Jeu de piste#Randonnée pédestre","oui"
48.6187869,-3.5051334,22420,"Plouaret","Jeu de piste#Randonnée pédestre","oui"
NA,NA,22630,"Les Champs-Géraux","Equitation",""
48.3747211,-2.2496322,22270,"Mégrit","Attelage",""
48.4593892,-2.0619273,22100,"Quévert","",""
48.629865,-2.3661267,22240,"Fréhel","",""
48.56029,-3.14482,22200,"Guingamp","","oui"
48.8019801,-3.032377,22620,"Ploubazlanec","Randonnée pédestre",""
48.7785144,-3.0454608,22500,"Paimpol","Jeu de piste","oui"
48.5123697,-2.7620119,22000,"Saint-Brieuc","Jeu de piste",""
48.56386,-2.75665,22190,"Plérin","Marche aquatique",""
48.8329091,-3.4866027,22700,"Perros-Guirec","Natation",""
48.7792045,-3.4152762,22700,"Perros-Guirec","Sauvetage côtier",""
48.8329091,-3.4866027,22700,"Perros-Guirec","Gymnastique#Marche aquatique#Natation",""
48.6943543,-3.4162655,22140,"Tonquédec","","oui"
48.7513,-3.46724,22300,"Lannion","ULM","oui"
48.8143,-3.44391,22700,"Perros-Guirec","",""
48.80837,-3.49755,22700,"Perros-Guirec","",""
48.6463308,-2.8231959,22410,"Saint-Quay-Portrieux","Canoë kayak#Kayak de mer",""
48.79264,-3.46711,22700,"Perros-Guirec","",""
48.81506,-3.43336,22700,"Perros-Guirec","",""
48.69702,-3.1615,22260,"Pontrieux","Jeu de piste","oui"
48.775764,-3.5296653,22560,"Trébeurden","Pêche#Pêche en mer","oui"
48.481148,-2.167597,22130,"Corseul","Jeu de piste",""
48.81594,-3.45837,22700,"Perros-Guirec","",""
48.50794,-2.91544,22170,"Plouvara","Equitation","oui"
48.70384,-3.10495,22260,"Quemper-Guézennec","Jeu de piste","oui"
48.40499,-3.42701,22160,"Callac","Jeu de piste","oui"
48.3875,-3.38784,22160,"Saint-Servais","Jeu de piste","oui"
48.592,-2.19167,22750,"Saint-Jacut-de-la-Mer","Equitation#Randonnée équestre",""
48.66528,-2.98422,22290,"Pludual","Fun board","oui"
48.7228416,-3.4437491,22300,"Lannion","Jeu de piste","oui"
48.65195,-2.8376912,22410,"Saint-Quay-Portrieux","",""
48.67445,-3.34492,22140,"Cavan","Randonnée pédestre","oui"
48.6111752,-3.4735747,22420,"Plouaret","","oui"
48.44969,-2.04354,22100,"Dinan","",""
48.451427,-3.095683,22720,"Plésidy","",""
48.81506,-3.43336,22700,"Perros-Guirec","",""
48.60226,-2.19023,22750,"Saint-Jacut-de-la-Mer","Arts martiaux#Yoga / Bien-être",""
48.82705,-3.51204,22700,"Perros-Guirec","",""
48.4574969,-2.2497539,22980,"Saint-Méloir-des-Bois","",""
48.8285033,-3.4951886,22730,"Trégastel","Kayak de mer#Stand up paddle",""
48.602533,-2.502783,22370,"Pléneuf-Val-André","Surf","oui"
48.62709,-2.83549,22680,"Binic-Étables-sur-Mer","",""
48.8296404,-3.4982195,22730,"Trégastel","Kayak de mer#Stand up paddle",""
48.3172,-2.26041,22250,"Broons","Yoga / Bien-être",""
48.8152804,-3.4569594,22700,"Perros-Guirec","Yoga / Bien-être",""
48.45628,-2.04966,22100,"Dinan","",""
48.53496,-2.76794,22190,"Plérin","",""
48.5123,-2.76266,22000,"Saint-Brieuc","",""
48.53496,-2.76794,22190,"Plérin","",""
48.45437,-2.04299,22100,"Dinan","",""
48.60377,-2.50284,22370,"Pléneuf-Val-André","Kite-surf#Wing foil",""
48.362575,-2.4441532,22640,"Plénée-Jugon","",""
48.51572,-2.7639,22000,"Saint-Brieuc","",""
48.4507685,-2.0443199,22100,"Dinan","Jeu de piste",""
48.524487,-2.7459457,22000,"Saint-Brieuc","Cyclotourisme",""
48.745426,-3.071897,22860,"Plourivo","Attelage#Randonnée pédestre",""
48.78455,-3.51825,22560,"Pleumeur-Bodou","",""
48.59066,-2.55343,22370,"Pléneuf-Val-André","",""
48.33298,-2.06166,22350,"Saint-Maden","Attelage#Randonnée équestre#Randonnée pédestre",""
48.8291376,-3.4740419,22700,"Perros-Guirec","",""
48.4167,-2.06479,22100,"Saint-Carné","",""
48.40945,-2.10014,22100,"Bobital","",""
48.6165019,-2.480376,22430,"Erquy","Stand up paddle#Surf",""
48.511903,-2.7623065,22000,"Saint-Brieuc","Jeu de piste",""
48.81407,-3.44377,22700,"Perros-Guirec","Yoga / Bien-être",""
48.81398,-3.44316,22700,"Perros-Guirec","Yoga / Bien-être",""
48.4983711,-2.7653659,22440,"Ploufragan","Escalade",""
48.4428179,-2.0363765,22100,"Lanvallay","Escalade",""
48.32358,-2.04985,22830,"Plouasne","Escalade",""
48.62818,-2.36471,22240,"Fréhel","Yoga / Bien-être",""
48.77012,-3.58368,22560,"Trébeurden","Kayak de mer#Stand up paddle",""
48.77545,-3.04803,22500,"Paimpol","Cyclotourisme",""
48.56103,-3.15932,22200,"Guingamp","Cyclotourisme",""
48.60172,-2.82058,22520,"Binic-Étables-sur-Mer","Voile",""
48.612874,-2.8224459,22520,"Binic-Étables-sur-Mer","",""
48.7792045,-3.4152762,22700,"Perros-Guirec","",""
48.5119988,-1.9762341,22690,"Pleudihen-sur-Rance","",""
48.6589239,-4.2173123,29430,"Plouescat","Tennis","oui"
48.5047629,-3.8739681,29410,"Pleyber-Christ","Randonnée pédestre",""
48.5290729,-3.8550253,29410,"Pleyber-Christ","VTT",""
48.2225854,-4.4960689,29160,"Crozon","Plongée",""
48.380893,-4.4899839,29200,"Brest","Voile","oui"
47.899455,-3.97408,29940,"La Forêt-Fouesnant","Voile",""
47.899558,-3.972928,29940,"La Forêt-Fouesnant","Voile","oui"
48.0979394,-4.340131,29100,"Douarnenez","Planche à voile",""
48.6641668,-3.8545994,29252,"Plouezoc'h","Plongée",""
47.7859696,-3.6714028,29350,"Moëlan-sur-Mer","Plongée",""
48.392183,-4.433065,29200,"Brest","Canoë kayak#Catamaran#Dériveur#Fun board#Kayak de mer#Planche à voile#Stand up paddle#Voile","oui"
48.6692554,-3.9093089,29660,"Carantec","Kayak de mer#Marche aquatique#Planche à voile#Plongée#Stand up paddle#Voile","oui"
48.0957559,-4.3416552,29100,"Douarnenez","Canoë kayak#Kayak de mer","non"
48.3960332,-4.9544878,29259,"Île-Molène","Canoë kayak",""
47.8508189,-3.7467075,29930,"Pont-Aven","Canoë kayak",""
47.7980335,-4.213311,29740,"Plobannalec-Lesconil","Kayak de mer#Marche aquatique#Planche à voile#Stand up paddle#Voile","oui"
47.887194,-3.989697,29170,"Fouesnant","Catamaran#Dériveur#Fun board#Kayak de mer#Marche aquatique#Planche à voile#Stand up paddle#Voile#Voile habitable","oui"
48.6289377,-4.5073127,29880,"Plouguerneau","Canoë kayak#Voile",""
48.2260375,-4.5045495,29160,"Crozon","Surf",""
47.8417392,-4.1684789,29980,"Île-Tudy","Kayak de mer#Marche aquatique#Planche à voile#Stand up paddle#Voile","oui"
47.7994808,-4.3313069,29760,"Penmarch","Kayak de mer#Planche à voile#Stand up paddle#Voile","oui"
48.69544,-4.05257,29250,"Santec","Surf","oui"
47.8530421,-4.3484142,29120,"Saint-Jean-Trolimon","Surf","oui"
48.5759966,-3.828907,29671,"Morlaix","",""
48.5753349,-3.825026,29600,"Morlaix","",""
48.6447057,-3.6613655,29620,"Plouégat-Guérand","",""
48.2771284,-3.57074,29270,"Carhaix-Plouguer","Randonnée pédestre",""
48.6518678,-4.3036843,29890,"Plounéour-Brignogan-Plages","Canoë kayak#Char à voile#Escalade#Kayak de mer#Stand up paddle#Tir à l’arc","oui"
48.0227512,-4.5386975,29770,"Audierne","Voile","oui"
48.5809861,-3.8306185,29600,"Morlaix","Cyclotourisme#VTT",""
48.6415298,-3.6687469,29620,"Plouégat-Guérand","Equitation",""
47.7976471,-4.3516588,29760,"Penmarch","Randonnée pédestre",""
48.688273,-3.959896,29250,"Saint-Pol-de-Léon","Cerf volant",""
48.644723,-3.971454,29250,"Saint-Pol-de-Léon","Equitation",""
48.6807019,-3.990705,29250,"Saint-Pol-de-Léon","Tennis","oui"
48.6843196,-3.9594534,29250,"Saint-Pol-de-Léon","Catamaran#Kayak de mer#Planche à voile#Stand up paddle#Voile","oui"
47.8069341,-4.363573,29760,"Penmarch","Equitation#Randonnée équestre","oui"
47.8090186,-4.3496846,29760,"Penmarch","Tennis",""
48.6543595,-4.1752592,29430,"Plouescat","Cyclotourisme",""
48.178499,-3.728205,29540,"Spézet","",""
48.5957177,-4.55984,29870,"Landéda","Canoë kayak",""
47.862157,-3.902624,29900,"Concarneau","Canoë kayak#Catamaran#Kayak de mer#Stand up paddle#Voile","oui"
48.6679479,-3.9148712,29660,"Carantec","Cyclotourisme#VTT",""
48.2810224,-3.5986232,29270,"Carhaix-Plouguer","",""
48.6939632,-4.130516,29233,"Cléder","Canoë kayak#Catamaran#Fun board#Kayak de mer#Planche à voile#Stand up paddle",""
48.2148347,-3.6562304,29270,"Saint-Hernin","Randonnée équestre","oui"
48.59562,-4.56002,29870,"Landéda","Cyclotourisme#VTT","oui"
48.5760269,-3.8278211,29600,"Morlaix","",""
48.5904896,-3.8221907,29600,"Morlaix","",""
48.5997249,-3.8165903,29600,"Morlaix","ULM",""
48.6579038,-3.9115595,29660,"Carantec","","non"
47.9750475,-4.0980224,29000,"Quimper","Canoë kayak",""
47.8741369,-4.2214455,29120,"Pont-L'Abbé","Voile",""
48.0979322,-4.3400988,29100,"Douarnenez","Kite-surf","oui"
47.8983171,-3.9733169,29940,"La Forêt-Fouesnant","Voile","oui"
47.899558,-3.972928,29940,"La Forêt-Fouesnant","Voile","oui"
47.7922415,-4.2853945,29730,"Guilvinec","Pêche","oui"
47.8689202,-3.9171523,29900,"Concarneau","Plongée",""
48.2248455,-4.5045075,29160,"Crozon","Stand up paddle#Surf",""
48.2247951,-4.5042329,29160,"Crozon","",""
47.872586,-3.547546,29300,"Quimperlé","Randonnée pédestre",""
48.4470363,-4.4118337,29490,"Guipavas","Baptême de l'air#Pilotage aérien#Promenade aérienne","oui"
48.1837,-3.811022,29520,"Châteauneuf-du-Faou","Canoë kayak#Cyclotourisme#VTT",""
48.48713,-4.39856,29860,"Plabennec","Equitation",""
47.8657945,-4.0849581,29950,"Bénodet","Fun board#Kite-surf#Planche à voile#Voile","oui"
48.4299098,-4.6099397,29290,"Saint-Renan","Téléski nautique#Wave-ski",""
48.4131093,-3.9565069,29450,"Commana","Canoë kayak#Planche à voile#Stand up paddle#Voile","oui"
47.8908786,-4.0203337,29170,"Fouesnant","Attelage","oui"
47.7979392,-4.2140181,29740,"Plobannalec-Lesconil","Plongée",""
48.6886379,-3.8497131,29630,"Plougasnou","Multisport",""
48.058479,-4.251924,29100,"Le Juch","Equitation","oui"
48.006123,-4.5565295,29770,"Audierne","","oui"
47.8731554,-3.9172727,29900,"Concarneau","Pêche#Pêche en mer","oui"
47.77052,-3.53258,29360,"Clohars-Carnoët","","oui"
47.900403,-4.2507399,29720,"Plonéour-Lanvern","Randonnée équestre#Randonnée pédestre","oui"
48.413793,-3.954726,29450,"Plouezoc'h","Pêche",""
48.6794316,-3.6531752,29241,"Locquirec","Cyclotourisme#VTT",""
47.8250633,-4.3617037,29760,"Penmarch","Bodyboard#Stand up paddle#Surf","oui"
48.093228,-4.328619,29100,"Douarnenez","Voile","non"
48.726199,-3.985325,29680,"Roscoff","Pêche",""
48.7405356,-3.9932114,29253,"Île-de-Batz","Canoë kayak#Stand up paddle#Voile","oui"
47.8559317,-4.1996131,29120,"Pont-L'Abbé","Equitation#Randonnée équestre","oui"
47.8048124,-4.2406511,29740,"Plobannalec-Lesconil","Equitation","oui"
47.8698802,-4.2217101,29120,"Pont-L'Abbé","Gymnastique","oui"
47.9087791,-4.1890436,29120,"Combrit","Pêche",""
48.382867,-3.918097,29690,"Botmeur","Randonnée pédestre",""
48.0839811,-4.3309777,29100,"Douarnenez","","oui"
48.6679476,-3.9148714,29660,"Carantec","",""
47.8726371,-3.90905,29900,"Concarneau","Voile",""
48.363074,-3.747197,29690,"Huelgoat","",""
48.404192,-3.751799,29690,"Berrien","",""
48.3578271,-3.7461477,29690,"Huelgoat","Randonnée pédestre",""
48.3863775,-3.8514412,29690,"Huelgoat","Natation",""
48.3588036,-4.7804501,29217,"Le Conquet","Plongée",""
47.9630673,-4.3445358,29710,"Pouldreuzic","Attelage#Randonnée pédestre","oui"
48.686185,-3.661973,29241,"Locquirec","Pêche","oui"
48.6821798,-4.1748925,29430,"Plouescat","","oui"
48.6874814,-3.845085,29630,"Plougasnou","Jetski#Scooter de mer",""
48.372379,-3.750273,29690,"Huelgoat","Pêche",""
48.6295,-4.4461,29880,"Plouguerneau","Equitation#Randonnée équestre",""
48.5997249,-3.8165903,29600,"Morlaix","Parachutisme",""
48.577613,-3.828228,29600,"Morlaix","",""
48.5997249,-3.8165903,29600,"Morlaix","Baptême de l'air#Promenade aérienne",""
47.8031099,-3.8523239,29910,"Trégunc","Randonnée pédestre",""
47.9075,-3.80867,29140,"Melgven","Parcours dans les arbres",""
48.4012202,-4.492127,29200,"Brest","Voile",""
47.7892888,-3.6737035,29350,"Moëlan-sur-Mer","Kayak de mer#VTT",""
48.7123005,-3.8112334,29630,"Plougasnou","Arts martiaux#Gymnastique","oui"
48.6024797,-3.7422256,29610,"Plouigneau","Equitation#Randonnée équestre",""
48.6667992,-3.915921,29660,"Carantec","",""
48.3906342,-4.3820771,29470,"Plougastel-Daoulas","Randonnée pédestre",""
48.2535908,-4.6228958,29570,"Camaret-sur-Mer","Escalade",""
48.4695299,-5.055676,29242,"Ouessant","VTT",""
48.652805,-4.191918,29430,"Plouescat","Kite-surf",""
48.391613,-4.435704,29200,"Brest","Voile",""
47.8969757,-4.0678555,29950,"Clohars-Fouesnant","Kite-surf",""
47.8871934,-4.1655611,29120,"Combrit","Kite-surf",""
48.3858948,-4.4364134,29200,"Brest","Kite-surf#Stand up paddle#Vol à voile",""
48.639286,-4.4465856,29880,"Guissény","Canoë kayak#Pêche en mer#Planche à voile#Voile",""
47.827468,-4.1633758,29750,"Loctudy","Voile",""
48.5725891,-4.5109068,29870,"Lannilis","Natation","oui"
47.8192566,-4.3711744,29760,"Penmarch","",""
47.7980108,-4.3720165,29760,"Penmarch","","oui"
47.817129,-4.378496,29730,"Treffiagat","Plongée",""
48.384672,-4.473956,29200,"Brest","Natation#Plongée",""
48.3913767,-4.4340207,29200,"Brest","Aviron",""
48.2711383,-4.5859926,29570,"Camaret-sur-Mer","Surf",""
47.8497613,-4.1783772,29120,"Pont-L'Abbé","Canoë kayak#Pêche","oui"
47.9842728,-4.2916799,29710,"Plogastel-Saint-Germain","Equitation#Randonnée équestre","oui"
48.300609,-3.955689,29190,"Brasparts","Randonnée équestre",""
48.4180964,-4.7845796,29810,"Plouarzel","Equitation",""
47.796786,-4.281864,29730,"Guilvinec","","oui"
47.988036,-4.425302,29710,"Plozévet","Fun board#Marche aquatique#Planche à voile#Stand up paddle#Surf#Voile#VTT","oui"
47.7949628,-4.2486743,29730,"Treffiagat","Stand up paddle","oui"
48.3225435,-4.5709119,29570,"Roscanvel","Equitation#Randonnée équestre",""
48.294176,-4.2725064,29560,"Landévennec","Equitation#Randonnée équestre",""
48.2761895,-4.5959537,29570,"Camaret-sur-Mer","",""
48.276387,-4.5965949,29570,"Camaret-sur-Mer","",""
48.750445,-4.0106419,29253,"Île-de-Batz","Equitation",""
48.2467229,-4.4900869,29160,"Crozon","",""
48.0989028,-4.341902,29100,"Douarnenez","","oui"
47.9898355,-4.4489479,29710,"Plozévet","Equitation#Randonnée équestre","oui"
47.8813311,-4.1151831,29950,"Bénodet","Pêche",""
47.8661767,-4.0842065,29950,"Bénodet","Gymnastique#Marche aquatique#Multisport#Natation","oui"
47.8814082,-4.044542,29950,"Bénodet","Attelage#Equitation","oui"
47.8911464,-4.0113148,29170,"Fouesnant","Cyclotourisme","oui"
48.1917236,-3.9847903,29190,"Pleyben","Canoë kayak#Pédalo#Stand up paddle","oui"
47.807664,-3.769346,29920,"Névez","Equitation#Randonnée équestre",""
47.8009211,-3.7441882,29920,"Névez","VTT",""
47.872056,-4.1100474,29950,"Bénodet","Catamaran#Dériveur#Planche à voile#Voile","oui"
48.357226,-3.662126,29246,"Poullaouen","Promenade aérienne#ULM",""
48.38008,-4.48698,29200,"Brest","Voile","oui"
47.87734,-4.218275,29120,"Pont-L'Abbé","","oui"
47.93301,-3.9703091,29940,"La Forêt-Fouesnant","Equitation","oui"
48.014859,-4.541495,29770,"Audierne","Tennis",""
47.8760997,-4.1154703,29950,"Bénodet","Canoë kayak","oui"
48.683891,-3.959519,29250,"Saint-Pol-de-Léon","Aviron",""
47.8998111,-3.9711007,29940,"La Forêt-Fouesnant","","oui"
47.8531343,-4.3470495,29120,"Saint-Jean-Trolimon","Natation#Stand up paddle","oui"
47.981134,-4.450309,29710,"Plozévet","Bodyboard#Stand up paddle#Surf","oui"
47.8817493,-4.1152141,29950,"Bénodet","Voile",""
47.851988,-3.747688,29930,"Pont-Aven","","oui"
48.667574,-3.914055,29660,"Carantec","",""
48.594447,-4.601639,29870,"Landéda","Kite-surf",""
48.382867,-3.918097,29690,"Botmeur","Randonnée pédestre","oui"
48.4613624,-5.0913948,29242,"Ouessant","Pêche",""
48.725089,-3.983326,29680,"Roscoff","Motonautisme","oui"
47.919468,-4.323736,29720,"Tréogat","Cyclotourisme#Pêche#Randonnée pédestre","oui"
47.83044,-4.168061,29750,"Loctudy","Gymnastique","oui"
48.1836786,-4.2943956,29550,"Plomodiern","Cerf volant#Char à voile#Tir à l’arc","oui"
48.1696042,-4.2917788,29550,"Plomodiern","Escalade#Kayak de mer#Marche aquatique#Randonnée pédestre#Sauvetage côtier#Stand up paddle#Wave-ski","oui"
48.1917236,-3.9847903,29190,"Pleyben","Tir à l’arc","oui"
48.1571659,-4.232907,29550,"Ploéven","","oui"
48.6572149,-4.2080541,29430,"Plouescat","Char à voile","oui"
48.6545863,-4.1618236,29430,"Plouescat","Equitation","oui"
48.386279,-4.436027,29200,"Brest","Surf",""
48.225014,-4.506825,29160,"Crozon","Stand up paddle",""
48.097924,-4.349355,29100,"Douarnenez","Natation","oui"
48.636533,-4.416444,29880,"Guissény","Stand up paddle",""
48.5848118,-3.8346164,29600,"Morlaix","Voile",""
48.2744382,-3.5787817,29270,"Carhaix-Plouguer","Cyclotourisme",""
48.0994742,-4.340331,29100,"Douarnenez","Voile","oui"
48.1807558,-4.2920292,29550,"Plomodiern","Bodyboard#Marche aquatique#Natation#Stand up paddle#Surf",""
48.391613,-4.435704,29200,"Brest","Pêche","oui"
48.3911325,-4.4853366,29200,"Brest","",""
48.594447,-4.601639,29870,"Landéda","Kite-surf",""
48.6915,-4.15089,NA,"Cléder","Bodyboard#Surf",""
48.6479517,-4.1670483,29430,"Plouescat","Equitation","oui"
47.86737,-4.15367,29120,"Combrit","Sauvetage côtier",""
47.87457,-3.53257,29300,"Quimperlé","Sauvetage côtier",""
48.223828,-4.4972787,29160,"Crozon","Pêche",""
48.2688818,-3.5651321,29270,"Carhaix-Plouguer","",""
47.95499,-4.36029,29710,"Pouldreuzic","Randonnée pédestre","oui"
48.093228,-4.328619,29100,"Douarnenez","Bodyboard#Surf","oui"
48.0123411,-4.5445653,29770,"Audierne","",""
48.3977813,-4.3863073,29480,"Le Relecq-Kerhuon","Canoë kayak#Catamaran#Dériveur#Fun board#Kayak de mer#Planche à voile#Stand up paddle#Voile#Voile habitable",""
48.01825,-4.09714,29000,"Quimper","Voile",""
47.81165,-4.33852,29760,"Penmarch","Surf",""
47.9765978,-4.099507,29000,"Quimper","Kayak de mer#Voile",""
47.8568,-4.24109,29120,"Pont-L'Abbé","Surf#Yoga / Bien-être","oui"
47.9919909,-4.1079397,29000,"Quimper","","oui"
47.87085,-3.54842,29300,"Quimperlé","",""
48.59747,-4.56855,29870,"Landéda","Cyclotourisme#Kayak de mer#Randonnée pédestre",""
48.34677,-4.70605,29217,"Plougonvelin","Tennis",""
48.5109591,-4.7645844,29840,"Porspoder","Stand up paddle","oui"
48.47071,-4.75671,29840,"Lanildut","Canoë kayak#Cyclotourisme",""
48.47071,-4.75671,29840,"Lanildut","Motonautisme",""
47.98235,-4.42849,29710,"Plozévet","","oui"
47.9922954,-4.1103365,29000,"Quimper","",""
48.330391,-4.773744,29217,"Plougonvelin","Randonnée avec un âne",""
48.01434,-4.48639,29780,"Plouhinec","Equitation#Randonnée équestre",""
48.45329,-5.0773849,29242,"Ouessant","",""
48.4694878,-5.0551606,NA,"Ouessant","",""
48.4545102,-5.0959387,NA,"Ouessant","Kayak de mer#Stand up paddle",""
48.38557,-4.48995,29200,"Brest","","oui"
47.8962928,-3.9688848,29940,"La Forêt-Fouesnant","Yoga / Bien-être",""
48.69524,-3.79009,29630,"Plougasnou","Randonnée pédestre",""
48.7184232,-3.9851118,29680,"Roscoff","",""
